skiway 5 2 6 27 7 29 
skoal 5 1 
skyrocket 6 1 
slackware 4 1 5 1 
slander 4 1 
slavery 5 1 
slavic 2 1 
sleep 4 1 5 1 6 1 
slenska 2 1 3 2 4 3 5 1 6 3 7 4 
slide 7 1 
slides 2 1 
slightly 3 1 5 4 7 1 
sloan 5 3 
slot 6 1 
slots 6 5 7 4 
sloven 2 2 3 4 4 6 6 7 7 8 
slow 6 1 7 1 
slower 6 1 
slowly 4 1 
small 3 1 4 4 5 2 6 11 7 3 
smaller 4 3 6 2 7 4 
smallest 5 1 
smalltalk 3 3 4 1 6 1 7 1 
smith 5 4 6 1 7 1 
smoke 7 427 
smtp 4 1 
snell 5 2 7 1 
snow 4 1 5 1 
so 2 1 3 2 4 3 5 2 6 11 7 3 
soap 4 1 
soccer 5 1 
social 2 2 5 6 
societies 2 2 5 4 
society 2 1 3 1 4 1 5 1 6 2 7 2 
sociocultural 2 1 
sockets 4 1 
soft 2 1 
softball 5 1 
software 2 42 3 4 4 23 6 4 7 1 
solaris 3 2 4 8 6 1 7 1 
sold 4 3 
solely 5 1 
solomon 5 1 
solution 4 1 7 2 
solutions 6 2 7 2 
solvable 2 1 
solve 2 1 7 1 
solved 7 1 
solver 7 1 
solving 2 4 7 1 
some 2 9 3 24 4 13 5 5 6 19 7 19 
somehow 7 1 
somenode 7 1 
someone 2 1 
something 2 1 3 1 4 1 6 1 
sometimes 3 7 4 2 5 1 6 2 7 1 
somewhat 5 1 
somnambulism 2 1 
song 5 6 
songs 5 1 6 1 7 1 
sons 3 1 
soon 4 1 
sophisticated 2 1 4 1 6 3 
sophomore 5 3 
sororities 5 2 
sorority 5 1 
sort 4 1 6 2 
sorted 6 1 7 2 
sorting 6 2 
sought 5 1 6 1 7 1 
sound 5 1 
source 1 1 2 1 3 18 4 14 6 4 7 2 
sourcebook 3 1 6 1 
sourced 4 1 
sources 3 6 4 1 5 1 6 2 7 2 
south 5 1 
southeast 5 1 
southern 5 1 
souza 5 2 
space 2 2 3 5 4 2 
spaceflight 2 1 4 1 5 3 
spaces 3 1 5 1 
spain 2 1 
spalding 5 1 
spans 2 1 
sparknotes 6 1 
sparse 6 1 7 1 
sparsehash 6 2 
spaulding 5 1 
spawning 4 1 
speak 5 2 
speakers 5 1 
speaking 6 1 
special 2 2 3 10 4 6 5 7 6 5 7 15 
specialized 5 1 6 11 7 6 
specializes 2 2 7 2 
specific 2 2 3 4 4 4 6 1 7 5 
specifically 3 2 4 4 5 1 
specification 2 6 3 20 4 9 5 22 6 6 7 10 
specified 3 1 
specifier 3 2 
specifiers 3 1 5 4 
specify 3 4 
speed 3 1 6 5 
speeding 7 1 
spell 4 1 
spent 6 1 
sphinx 5 1 
spice 2 1 3 1 4 1 5 1 6 1 7 1 
spin 5 1 
spire 6 1 
spirit 5 1 
splay 6 1 
split 3 2 4 1 7 1 
sponsored 5 1 
sport 5 1 
sporting 5 1 
sports 5 30 
spradling 5 1 
sprague 5 1 6 4 
spread 4 1 
spreading 4 1 
spring 5 1 
springer 2 1 
sql 2 1 
squad 2 1 
square 3 1 5 1 
squared 6 2 
sr 2 2 3 2 4 2 5 3 6 2 7 2 
srpski 2 1 3 2 4 2 
srpskohrvatski 2 1 3 2 4 3 5 1 6 3 7 3 
ssh 4 1 
ssp 4 1 
ssrn 2 1 3 3 4 1 6 12 7 8 
st 2 1 3 3 4 2 5 7 6 1 7 1 
stability 3 1 6 2 7 3 
stable 3 1 6 1 
stack 2 1 3 2 6 1 7 1 
stacks 7 2 
stadium 5 1 
staff 5 1 
stage 5 1 
stages 2 1 
stallings 3 1 4 1 
stallman 4 1 
stand 7 1 
standard 3 58 4 15 6 4 7 3 
standardization 3 1 
standards 2 1 3 10 4 4 7 1 
standing 5 1 
stanford 2 2 7 3 
star 5 3 
starr 5 1 
starring 5 1 
start 2 2 5 4 
started 2 2 3 2 4 4 5 1 
starting 2 2 4 1 5 3 6 3 7 2 
startup 2 1 3 2 4 1 5 1 6 1 7 1 
startups 4 1 
state 2 2 3 3 4 4 5 7 6 4 7 6 
stated 7 1 
statement 3 13 4 1 
statements 2 6 3 7 4 6 5 4 6 8 
states 2 8 4 2 5 2 
statesman 5 1 
static 2 2 3 21 4 2 5 2 6 3 7 2 
statically 3 2 4 1 6 1 7 1 
statistic 6 1 
statistical 2 2 6 3 
statistics 2 5 5 1 6 2 
status 2 1 3 2 4 1 5 1 6 1 7 1 
staunstrup 2 1 
stavis 5 1 
std 4 1 5 1 6 1 7 5 
stdc 3 2 
stdio 3 5 4 1 
stealth 2 1 
steele 3 1 
stefan 5 1 
stein 6 1 7 2 
steinert 5 1 
stem 2 1 
stengos 5 1 
step 2 1 5 1 6 1 7 1 
steph 5 1 
stephan 5 2 6 15 7 13 
stephanie 5 1 
stephen 3 1 5 1 
stepped 2 1 
stepping 6 1 
steps 6 4 
stern 5 1 6 1 7 1 
steve 3 1 
steven 2 1 
stick 5 1 
still 2 4 3 3 4 1 5 2 6 3 7 4 
sting 5 1 
stl 7 1 
stone 5 1 7 1 
stop 4 1 5 1 
storage 2 1 3 1 4 1 5 2 
store 2 2 3 1 
stored 2 1 3 1 6 1 7 1 
stores 4 1 6 4 7 1 
storey 5 1 
stories 5 1 
storing 2 1 4 1 6 3 7 1 
story 5 1 
straight 5 3 6 8 7 9 
straightforward 3 1 
strategic 2 1 
strategies 6 1 
strategy 2 2 3 1 6 2 
strawberry 2 4 3 13 4 10 5 5 6 10 7 12 
stream 3 1 4 1 
street 5 1 
strength 3 1 5 1 
strengths 7 1 
strict 3 4 
stricter 3 1 
striking 5 4 
string 3 6 4 1 6 10 7 8 
stringent 6 1 
strings 3 3 4 1 6 4 
stripped 3 1 
strong 2 1 5 5 7 1 
strongly 2 1 4 1 5 1 
stroustrup 3 2 6 1 
struct 3 8 5 2 
structs 3 1 
structural 2 1 3 2 4 3 6 3 7 3 
structure 2 17 3 10 4 13 5 18 6 14 7 16 
structured 2 1 3 5 
structures 2 7 3 7 4 1 5 1 6 23 7 34 
struggle 5 1 
struggles 5 1 
strung 4 4 5 1 6 4 7 5 
stuart 4 1 
stubthreshold 2 1 3 1 4 1 5 1 6 1 7 1 
student 5 46 
students 5 15 6 7 7 3 
studied 2 1 6 4 
studies 2 2 5 2 
studio 3 6 4 5 5 3 
study 2 20 4 1 5 3 7 1 
studying 2 1 3 1 4 1 5 1 6 1 7 1 
style 2 1 3 3 4 4 5 2 6 4 7 6 
styles 5 1 6 1 7 2 
stylized 5 1 
su 4 1 
sub 4 1 7 1 
subcategories 4 1 
subdirectories 4 2 5 15 
subdirectory 4 1 
subexpression 3 1 
subfield 2 1 
subfields 2 1 
subject 2 3 3 3 4 4 5 151 6 1 7 1 
subjects 2 2 
submitting 6 1 
subroutine 3 1 
subroutines 3 2 
subscript 3 1 
subscriptions 2 20 3 33 5 2 6 2 7 6 
subscripts 3 1 
subsequently 3 2 4 1 
subset 3 1 6 1 
substantial 4 2 
substantially 4 1 5 1 
substitute 2 1 3 1 
subsystem 4 1 
subsystems 4 1 
subtle 7 1 
subtrees 7 1 
succeeded 3 1 
succeeding 7 1 
success 4 1 
successful 2 1 3 1 5 3 6 1 
succession 5 3 
successive 6 1 7 1 
such 2 27 3 25 
sudo 4 1 
sue 5 1 
sues 5 1 
suffer 3 1 
sufficient 4 1 
sufficiently 6 1 
sugar 3 1 6 14 7 1 
suggested 2 4 
suggestions 4 1 
suggests 6 1 7 1 
suitable 6 1 7 1 
suited 3 1 6 1 7 1 
suites 5 1 
summarize 4 1 
summarized 7 1 
summary 5 1 
summer 5 5 
summit 3 2 
sun 3 1 4 1 6 1 7 1 
sunos 4 1 5 2 6 2 7 1 
sunrisedd 6 1 
suomi 2 1 3 13 6 5 
supercomputers 3 1 
superfluous 3 1 
superset 3 2 4 1 6 1 7 1 
supersets 3 1 4 4 5 5 6 2 7 2 
supplied 3 1 6 1 
supply 6 1 
support 2 4 3 14 4 2 5 1 6 2 7 8 
supported 3 4 5 3 7 2 
supporter 5 1 
supporting 2 1 3 26 4 2 5 1 6 3 7 7 
supports 3 4 6 1 
suppose 7 1 
supposed 5 1 6 1 
supreme 5 4 
surgeon 5 1 
surpassed 5 1 6 2 7 2 
surrounding 3 1 4 1 6 1 7 2 
survey 2 2 5 1 
surveyed 5 1 
survive 5 1 
surviving 5 1 
susan 5 1 
suse 4 1 
sussman 2 2 
sustainability 5 3 
sustainable 2 2 5 2 
sustained 5 1 
sutter 3 1 
svante 7 1 
svenska 2 1 3 2 4 3 5 1 6 4 7 5 
svgmaxsize 2 1 3 1 4 1 5 1 6 1 7 1 
svr 4 3 
swapping 7 1 
swarthmore 5 1 
sweden 5 1 
swim 5 1 
swire 5 1 
switch 3 3 4 1 
sydney 5 4 6 1 7 1 
syllable 4 1 
symbol 4 1 5 7 7 2 
symbolic 2 1 
symbols 3 1 7 6 
symmetrically 6 1 
symonds 5 1 
symposium 2 1 4 1 6 1 
symptoms 3 1 
synchronized 3 1 
synecdoche 5 1 
synonymous 4 1 
synonyms 3 1 
syntactic 3 1 
syntactical 3 1 
syntactically 3 3 
syntax 3 5 4 4 5 2 
synthese 2 1 
synthesise 2 6 3 1 4 3 5 2 6 1 7 1 
syracuse 5 1 
sys 4 2 
sysop 4 1 
system 2 13 3 23 4 2 7 2 
systematic 2 2 
systems 2 30 3 12 4 40 
t 2 7 3 12 4 28 5 4 
tab 3 2 
tabard 5 1 
table 1 1 4 2 6 130 7 4 
tables 6 2 7 1 
tabulator 2 1 4 1 6 2 7 1 
tagalog 2 1 3 2 4 2 6 2 7 2 
tagged 3 1 
tags 2 1 3 2 4 3 5 1 6 4 7 5 
tail 4 1 7 8 
take 3 2 6 2 7 3 
taken 2 1 3 2 
takeover 5 1 
takes 3 1 6 1 
taking 2 1 3 1 5 1 7 1 
talg 6 1 
talk 2 3 3 1 
tamara 5 1 
tamassia 6 1 
tandem 2 1 
tap 5 1 
tape 4 1 7 1 
tapper 5 1 7 2 
taqbaylit 2 1 3 2 4 2 6 2 7 2 
target 3 1 6 1 
targeted 3 1 
task 2 3 3 2 4 2 5 1 6 1 7 1 
tasking 4 1 7 1 
tasks 2 2 4 3 
tatar 2 1 3 2 4 3 5 1 6 3 7 3 
tb 3 2 4 5 6 4 7 5 
tbl 4 1 
tc 3 1 
tcc 3 1 
tcp 4 1 
td 5 1 
teach 2 4 
teachers 2 2 4 1 6 2 
teaching 2 2 4 1 5 5 
teahouse 2 2 3 3 4 4 5 2 6 5 7 6 
team 2 1 
teams 5 9 
tech 2 1 3 1 4 1 5 1 
technical 2 2 3 3 4 2 5 1 6 3 7 3 
technicism 2 1 5 2 6 3 7 12 
technique 2 1 
techniques 2 4 6 1 
techno 2 1 
technocapitalism 2 1 
technocentrism 2 1 
technocracy 2 1 
technocratic 2 1 
technocriticism 2 1 
technoethics 2 1 7 1 
technoetic 2 1 
technological 2 17 
technologically 5 1 
technologies 2 4 5 2 
technology 2 62 3 1 4 3 5 4 6 1 7 2 
technomancy 2 1 
technopaganism 2 1 
technophilia 2 2 3 3 4 5 5 9 6 4 7 6 
technophobia 2 1 4 1 5 1 
technorealism 2 1 5 2 
technoromanticism 2 1 
technoscience 2 1 
technoself 2 1 3 1 5 1 6 1 
technosignature 2 1 
technostress 2 1 
ted 6 1 
tedre 2 2 
tee 4 1 6 1 
teens 5 1 7 3 
tel 4 2 
telecommunication 2 1 
telecommunications 2 1 5 7 
telegraph 2 1 
telephone 4 1 
telescopes 2 1 
television 2 1 4 1 5 2 
tell 6 1 
template 4 2 
templateeditor 2 1 3 1 4 1 5 1 
templates 2 3 3 2 4 3 5 3 6 3 7 5 
temporary 3 15 4 21 5 6 6 15 7 15 
ten 5 4 6 1 
tend 2 3 3 1 5 1 
tenenbaum 6 1 
tennessee 5 1 
tennis 5 1 
tenth 4 1 5 1 6 1 7 1 
tenure 5 2 
tenured 5 3 
terces 2 1 
term 2 19 3 9 4 15 5 2 6 2 7 2 
termed 4 1 5 1 
terminal 3 1 
terminals 4 2 
terminated 3 1 
terminates 3 2 
terminator 3 1 7 1 
terms 2 5 3 7 4 7 5 8 6 9 7 11 
territories 5 1 
test 2 1 3 8 4 1 6 2 7 4 
tested 3 1 
testing 2 3 3 2 
tests 6 1 7 1 
tex 4 1 6 2 
text 2 8 3 14 4 16 5 10 6 10 7 15 
textbook 5 1 
textbooks 2 1 3 2 4 1 5 1 
texts 2 1 6 1 7 2 
textual 4 1 
tg 2 2 3 2 4 2 5 2 6 2 7 2 
th 2 1 3 3 4 2 5 13 6 4 7 2 
than 2 15 3 8 4 8 5 5 
thanasis 5 1 
thank 2 2 
that 2 38 3 57 4 34 5 24 6 79 7 69 
thayer 5 1 
the 1 6 2 319 3 400 4 335 5 719 6 418 7 57 
theaters 5 1 
thedartmouth 5 1 
their 2 14 3 2 4 4 5 11 6 3 7 16 
thelin 5 1 
them 2 1 3 1 4 1 5 1 6 1 7 1 
theme 5 1 
themselves 2 3 3 1 4 1 6 2 7 7 
then 2 2 3 4 4 1 5 1 6 11 7 13 
theodor 5 1 6 1 
theodore 5 1 
theofanis 5 1 
theology 5 1 
theorems 6 1 
theoretical 2 14 6 1 
theories 2 1 
theorist 2 1 
theory 2 47 5 1 7 4 
there 2 8 3 14 4 4 5 1 6 1 
therefore 2 1 3 6 
these 2 8 3 17 4 3 5 1 
thesis 2 1 
they 2 7 3 16 4 1 5 1 6 8 7 9 
thfe 7 1 
thin 3 2 
thing 3 2 7 1 
things 3 1 4 1 
think 2 3 
third 2 1 3 3 6 2 7 4 
this 2 18 3 37 4 18 5 6 
thisted 2 1 
thomas 2 1 3 1 5 4 6 3 7 2 
thompson 3 4 6 1 
thomson 5 1 
thoreau 5 1 
thornton 5 10 7 3 
those 2 5 3 4 4 2 5 4 6 2 7 5 
though 3 1 4 1 5 1 7 1 
thought 2 1 3 1 4 1 
thread 3 1 
threading 3 1 5 5 
three 2 4 3 4 5 8 6 1 7 1 
threefold 5 5 7 1 
threshold 6 4 
through 2 2 3 2 4 3 5 3 7 8 
throughout 5 2 7 1 
thumbsize 2 1 3 1 4 1 5 1 6 1 7 1 
thus 3 2 6 3 7 5 
ti 2 1 3 2 4 3 
tica 2 1 3 1 5 1 7 1 
tied 3 1 
tigers 5 1 
tight 5 1 6 4 
tightly 3 1 
tim 4 1 
time 2 3 3 2 4 1 7 1 
timeline 2 1 3 1 4 3 6 1 7 1 
timely 2 2 
times 2 1 
timothy 5 2 
tina 2 1 5 1 6 1 
tinker 5 2 
tiobe 3 1 
tissue 2 1 
titans 5 1 
title 2 1 3 1 4 5 5 2 6 3 7 3 
titular 5 1 
tlb 6 1 
to 2 93 3 223 4 55 
toc 2 1 3 1 4 1 5 1 6 1 7 1 
today 2 1 3 1 4 1 5 1 
together 2 1 5 12 
toggles 4 1 
tokens 2 2 3 2 4 2 5 2 6 2 7 2 
tombs 5 1 
too 3 1 
took 5 2 
tool 2 3 4 2 6 1 
toolbar 2 2 3 2 4 2 5 2 6 2 7 2 
toolchain 4 1 
toole 2 1 
tools 2 2 3 12 4 19 5 2 6 6 7 6 
toolsets 4 1 
top 3 1 
topic 2 1 4 1 
topics 2 3 
topology 2 1 
topp 7 1 
tops 5 1 
topuniversities 5 1 
torvalds 4 1 
total 4 1 5 7 6 3 7 1 
touch 4 1 
tour 5 1 
tournament 5 1 6 1 7 1 
tours 2 1 3 1 4 1 5 1 6 1 7 1 
towards 4 2 5 1 
tower 5 1 6 1 7 1 
town 5 8 
tpf 4 1 
tput 4 2 6 1 7 1 
tr 3 1 4 1 6 1 
traceroute 4 1 
track 3 1 4 1 5 2 
tract 5 1 
tracy 5 1 6 1 7 1 
trade 7 1 
trademark 2 1 3 2 4 13 5 4 6 4 7 5 
trademarked 4 2 
trademarks 4 2 
tradeoff 6 1 
tradeoffs 3 1 4 1 
traders 2 1 3 1 4 1 5 2 6 1 7 1 
trading 2 2 3 1 4 1 5 418 6 1 7 1 
tradition 3 2 5 1 
traditional 5 1 
traditionally 3 1 4 1 5 1 
traditions 5 1 
traffic 2 2 
trail 5 1 
train 5 1 6 1 7 1 
training 5 1 6 3 7 1 
transactions 2 1 6 1 7 3 
transcribed 2 1 
transfer 2 2 7 1 
transferred 4 2 7 1 
transformation 3 1 
transgenders 5 1 6 1 
transhumanism 2 1 3 1 4 2 7 4 
transient 3 1 4 1 
transitions 2 1 
translate 5 1 
translated 3 1 5 2 
translates 3 1 4 1 
translation 2 1 4 1 5 6 
translations 2 1 5 1 
transmission 2 1 
transport 2 2 
traveled 5 1 
traversal 7 2 
traversals 6 1 
traverse 7 1 
traversed 7 1 
traverses 6 2 
traversing 6 1 
treasury 5 4 
treat 2 2 3 5 4 2 5 2 6 8 7 7 
treated 4 1 7 1 
treating 4 3 5 1 
treatment 2 1 3 1 4 1 
treats 2 1 3 1 
tree 3 1 4 1 6 9 7 10 
trees 3 1 5 2 6 6 7 5 
tremendous 5 1 6 1 7 1 
trend 4 1 5 1 
trial 4 1 
triangle 5 1 
tribal 5 1 
tribes 5 1 
trick 7 1 
trie 6 1 7 1 
tried 4 1 5 2 6 40 7 10 
trier 2 1 3 1 6 2 
tries 6 2 
trigger 6 1 
trip 5 1 
trips 5 1 
trivial 7 1 
troff 4 1 
trouble 5 1 
troy 4 1 
tru 4 1 5 1 6 1 7 1 
true 2 25 3 28 4 27 5 25 
trust 5 3 
trustee 5 2 
trustees 5 29 
try 3 1 4 1 5 1 7 1 
trying 6 1 
tsc 7 1 
tsch 4 1 6 1 7 1 
tse 1 1 2 1 3 1 4 1 5 1 6 1 7 1 
tsl 5 1 
tss 7 1 
tubes 5 1 
tubestock 5 5 
tuck 5 7 
tucker 2 3 3 1 7 1 
tufts 5 1 
tui 4 1 
tuition 5 5 6 5 7 7 
tulane 5 3 6 2 7 2 
tune 5 1 
turbo 3 1 4 1 6 1 7 1 
turing 2 6 5 1 
turingineer 2 1 
turn 3 1 
turner 2 1 
turning 7 1 
turns 5 1 
turologist 2 1 
twice 2 1 4 1 5 1 6 3 7 1 
two 2 4 3 2 4 2 5 14 6 16 7 25 
tying 5 1 
tyler 5 1 
type 2 3 3 39 4 5 5 1 6 4 7 11 
typed 3 3 4 1 6 1 7 1 
typedef 3 2 
typename 3 1 
types 2 2 3 1 4 1 
typeset 4 1 
typesetter 4 1 
typesetting 4 2 
typical 2 1 5 6 
typically 2 3 3 5 4 9 5 5 6 9 7 6 
typing 3 5 
typographer 5 1 
tzafrir 6 1 
tzebuergesch 2 1 3 3 4 2 6 1 7 1 
u 2 18 3 18 4 17 5 20 6 18 7 18 
ubiquitous 2 1 
ubuntu 4 1 
uclibc 3 1 4 1 5 1 6 10 
ucr 3 1 
ucsd 5 1 6 5 7 6 
ufc 5 1 
uk 2 2 6 1 
uls 2 5 3 7 4 9 5 5 6 11 7 13 
ultimate 3 1 4 1 5 1 
ultimately 5 1 
ultrix 4 1 
umask 4 1 
un 4 1 5 2 
uname 4 1 
unanswered 2 1 6 1 
unassign 6 1 
unauthorized 2 1 5 1 
unavoidable 6 1 
unburned 5 1 
unchanged 6 1 
unchecked 3 1 
unclear 7 1 
uncommon 7 1 
unconditionally 6 1 
uncontrolled 3 1 
uncover 3 1 
undefined 3 3 
under 2 2 3 3 4 7 5 12 6 9 7 7 
undergraduate 2 1 5 17 
undergraduates 5 3 
underlie 2 1 
underline 2 1 3 1 5 1 
underlying 2 1 3 3 7 1 
underpinning 2 1 6 2 7 1 
underscore 3 1 
underscored 3 1 
understanding 2 2 5 1 
undertaken 5 1 
underwent 5 1 
undesirable 3 1 
une 2 1 
unesco 7 1 
uneven 6 1 
unexpected 3 2 
unexpectedly 7 1 
ungrouped 5 1 
unices 4 1 
unicode 3 3 5 4 7 1 
unification 3 1 
unified 3 3 4 3 6 3 7 3 
uniform 4 2 7 3 
uniformity 6 1 
uniformly 6 1 
uninitialized 3 1 4 2 5 1 7 12 
unintended 3 3 
unintuitive 3 1 5 2 
union 3 5 5 1 
unions 3 2 
uniq 4 1 
unique 2 1 5 1 
unit 2 2 
united 2 3 4 1 5 16 
univ 2 1 5 1 
universal 3 1 6 2 
universallanguageselector 2 1 3 2 4 3 5 1 6 4 7 5 
universally 2 1 
universit 2 1 
universities 2 5 
university 2 19 3 32 4 17 5 17 6 21 7 23 
unix 1 1 3 17 4 212 7 1 
unixen 4 1 6 1 
unixes 4 1 
unixguide 4 3 6 2 7 2 
unixware 4 1 5 1 
unknown 2 1 3 8 4 2 5 10 6 5 7 6 
unless 3 1 
unlike 3 2 5 2 7 1 
unlikely 6 1 
unlimited 2 1 3 4 
unnamed 3 1 
unnecessary 7 2 
unoccupied 6 2 
unofficial 3 2 5 7 
unordered 6 1 7 1 
unpredictable 3 1 4 1 5 1 6 1 7 1 
unrolled 6 1 7 3 
unsafe 3 2 
unset 4 1 
unsigned 3 5 4 1 
unsolvable 2 1 
unsolved 2 1 5 1 
unsourced 2 6 3 4 4 6 6 4 7 1 
unspecified 3 2 6 1 
unspent 5 1 
unsuccessful 5 1 
unsuitable 6 1 7 1 
untagged 3 1 
until 3 3 
untyped 3 1 
unused 6 2 
up 2 1 3 2 4 1 5 3 6 6 7 6 
update 2 1 3 1 5 1 
updated 6 1 7 1 
updates 5 2 
updating 7 3 
upload 2 1 3 2 4 3 5 1 6 4 7 4 
upne 5 2 
upon 3 2 5 1 6 1 
upper 4 1 5 2 
uppercase 3 1 4 1 
uppsala 5 1 
uptime 4 1 
ur 2 1 3 1 4 1 5 1 6 1 7 1 
url 2 1 3 1 4 1 5 1 6 1 7 1 
us 2 1 3 1 4 2 5 4 6 1 7 3 
usa 4 1 5 2 
usability 2 2 
usable 2 1 
usage 2 2 3 3 4 2 5 2 6 2 
usb 4 1 
use 2 12 3 5 4 2 5 1 7 6 
usebetatoolbar 2 2 3 2 4 2 5 2 6 2 7 2 
used 2 14 3 3 4 1 6 1 7 1 
useeditwarning 2 1 3 1 4 1 5 1 6 1 7 1 
useful 2 4 3 6 4 1 5 1 
uselang 6 1 7 1 
uselivepreview 2 1 5 3 7 1 
usenewrc 2 1 3 1 4 1 5 1 6 1 7 1 
usenix 4 2 5 2 6 16 7 11 
user 2 11 3 15 4 30 5 9 6 18 7 21 
userland 4 1 
users 2 2 3 1 4 3 6 1 
uses 2 1 3 6 4 3 5 10 6 14 7 6 
using 2 7 3 28 4 7 
usl 4 1 
usr 4 2 
usual 3 1 
usually 2 3 3 4 5 1 6 7 7 8 
ut 3 1 4 1 6 1 7 1 
uthash 6 1 
utilisation 6 1 
utilities 3 1 4 11 
utility 3 1 
utm 6 1 7 1 
utmost 2 1 4 1 6 1 7 1 
utopianism 2 1 3 23 4 1 5 6 6 10 7 4 
uucp 4 1 
uws 2 1 3 1 4 1 6 1 7 1 
ux 4 5 5 8 6 4 7 3 
uyghurche 2 1 3 1 4 1 6 1 7 1 
uz 2 2 3 2 4 2 5 2 6 2 7 2 
v 2 1 
vabson 5 1 
vacant 7 1 
vacation 5 1 
vacuum 2 1 
vala 3 1 4 1 6 1 7 1 
valedictorians 5 1 
valgrind 3 1 
valid 3 3 
valley 2 1 5 4 
value 3 1 
valued 3 1 
values 3 13 4 1 5 3 
van 2 2 
vanderbilt 5 1 
variable 3 13 4 1 6 3 7 6 
variables 3 6 4 1 
variadic 3 1 
variance 6 1 
variant 2 10 3 10 4 10 5 10 6 12 7 11 
variants 2 1 3 1 4 5 5 1 6 2 7 6 
variation 6 1 
varies 4 1 
variety 2 2 3 4 4 2 5 4 6 1 
various 2 2 4 1 
varsity 5 1 
vary 5 1 6 3 7 8 
vassar 5 1 
vb 3 1 4 1 6 1 7 1 
ve 2 1 3 1 4 1 5 1 7 1 
veasey 5 1 
vector 2 5 3 7 4 8 5 5 6 4 7 1 
vendor 4 2 
vendors 3 1 6 1 7 1 
venues 5 1 
verb 5 1 
verification 2 2 3 1 4 1 6 1 7 1 
verilog 3 5 
verlag 2 1 6 1 
vermont 5 2 
versa 7 1 
version 2 3 3 4 4 6 5 1 6 6 7 8 
versions 3 3 4 5 6 1 
vertical 3 1 
very 2 2 3 4 4 2 5 1 6 6 7 2 
vessel 2 1 3 1 
vi 2 1 3 4 4 3 5 5 6 1 7 10 
via 3 3 4 1 5 2 6 3 7 1 
vice 5 2 
victor 7 1 
victory 2 2 
video 2 4 5 2 6 1 
videos 5 1 
view 2 6 3 6 4 10 5 5 6 11 7 2 
viewed 7 1 
viewpagetarget 2 1 3 1 4 1 5 1 6 1 
viewpoints 2 1 
views 2 1 
viii 4 1 
vilhj 5 1 
vincent 7 1 
viola 6 1 
violations 3 1 5 1 
virginia 5 4 
virtual 2 3 
virtually 3 1 
visible 3 1 5 1 
vision 2 3 3 4 4 1 
visionary 3 1 
visual 2 3 3 5 4 4 5 2 6 4 7 4 
visualage 3 1 5 1 6 3 
visualeditor 2 4 3 4 4 4 5 4 6 4 7 5 
visualization 2 2 5 2 
vita 5 1 
vitae 5 1 
vldb 6 1 
vm 4 1 
vms 4 1 
vocational 2 1 6 9 7 7 
voice 5 4 
voices 5 1 
void 3 9 5 1 
voip 5 1 
vol 2 1 3 1 6 3 
volatile 3 1 
volatility 2 1 7 1 
volleyball 5 2 
voltage 2 2 
volume 2 1 4 1 5 2 
volumes 4 3 6 1 
vote 5 2 
vox 5 2 
vs 7 8 
vui 4 1 
vulnerable 6 1 
w 2 2 3 6 4 7 
wabash 5 2 
wait 4 1 
wald 5 1 
walking 5 1 
wall 4 1 5 1 6 1 7 1 
wallace 5 1 
wallach 6 1 
walon 2 1 3 1 4 1 6 1 7 1 
wang 6 1 
wanted 7 1 
wanting 2 1 
war 2 3 5 1 
warfare 2 1 
warn 3 2 5 2 7 1 
warning 3 1 
warnings 3 5 6 1 
wars 4 1 
was 2 16 6 2 
washington 5 2 6 15 7 4 
wasted 6 3 7 1 
wasteful 6 1 7 1 
wasting 7 1 
watchcreations 2 4 4 1 5 1 6 1 7 2 
watchdefault 2 1 3 1 4 1 
watchdeletion 2 1 3 1 4 1 5 1 
watchlistdays 2 1 3 1 4 1 5 1 6 1 7 1 
watchlisthideanons 2 1 3 6 4 15 5 2 6 5 7 4 
watchlisthidebots 2 1 3 1 4 1 5 1 6 1 7 1 
watchlisthideliu 2 1 3 1 4 1 5 1 6 1 7 1 
watchlisthideminor 2 1 3 1 4 1 5 1 6 1 7 1 
watchlisthideown 2 1 3 1 4 1 5 1 6 1 7 1 
watchlisthidepatrolled 2 1 3 1 4 1 5 2 
watchmoves 2 1 3 1 4 1 5 5 
watchtoken 2 1 3 1 4 1 5 3 
watcom 3 2 4 1 6 1 7 1 
water 5 1 
waterfront 5 1 
waterloo 6 1 7 1 
way 2 3 3 2 5 1 6 6 7 1 
wayne 5 1 
ways 2 1 3 3 4 1 7 2 
wc 4 1 
we 2 1 
weak 3 1 
weakly 3 1 
weaknesses 7 1 
weapon 2 1 
wearable 2 1 3 2 
weasel 4 1 
weatherston 5 2 
web 1 1 2 12 3 11 4 10 5 10 6 12 7 10 
website 1 3 2 1 3 2 4 2 
webster 5 6 
week 5 1 
weekend 5 1 
weekends 5 2 7 1 
weekly 4 1 
weeks 5 1 7 3 
wegner 2 1 3 2 5 2 
weigh 5 1 
weight 5 2 
weimer 3 1 
well 2 6 3 2 4 6 5 13 6 10 7 6 
wellesley 5 1 
wellman 5 1 
went 2 1 3 1 4 1 5 1 6 1 7 1 
wentworth 5 3 
were 2 6 3 13 4 15 5 14 6 2 7 5 
wesley 3 2 4 5 6 4 7 5 
wesleyan 5 1 
west 5 3 7 1 
western 5 2 7 2 
westley 3 1 
wg 3 4 
wgaction 2 1 3 1 4 1 5 1 6 1 7 1 
wgarticleid 2 1 3 1 4 1 5 1 6 1 7 1 
